id_bike,nombre,tipo,tiempo
54,Gayler,BMX,54
77,Zorine,BMX,55
75,Blayne,BMX,55
78,Fern,BMX,57
51,Falito,BMX,59
100,Violet,BMX,75
76,Becki,BMX,77
52,Hyacinthia,BMX,84
98,Sancho,BMX,91
92,Keri,BMX,115
60,Sylvan,BMX,119
88,Spenser,BMX,119
66,Jimmie,PLAYERA,68
69,Lothario,PLAYERA,70
95,Essie,PLAYERA,75
61,Shannon,PLAYERA,77
90,Sol,PLAYERA,80
53,Mauricio,PLAYERA,82
55,Warren,PLAYERA,89
56,Monique,PLAYERA,94
86,Alla,PLAYERA,101
65,Kirbee,PLAYERA,105
67,Buddie,PLAYERA,110
83,Adams,PLAYERA,118
58,Damara,MTB,82
68,Jobie,MTB,83
59,Ellerey,MTB,87
79,Kalila,MTB,89
62,Avis,MTB,92
94,Dorree,MTB,92
93,Richmound,MTB,97
97,Christi,MTB,99
91,Buiron,MTB,103
89,Rollins,MTB,110
74,Karrah,PASEO,57
80,Celle,PASEO,65
82,Lisa,PASEO,67
85,Laurens,PASEO,74
70,Jenda,PASEO,75
64,Rolph,PASEO,76
71,Lynea,PASEO,77
63,Herrick,PASEO,83
99,Somerset,PASEO,85
84,Shea,PASEO,88
87,Izabel,PASEO,93
73,Giorgio,PASEO,108
72,Henriette,PASEO,115
96,Torie,PASEO,115
